index,btor_time,real,status,sys,user
ldv-cat-0000.c.ite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0000.c.ite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0000.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0000.c.noite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0001.c.ite.gsa.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0001.c.ite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0001.c.noite.gsa.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0001.c.noite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0002.c.ite.gsa.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0002.c.ite.phi.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0002.c.noite.gsa.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0002.c.noite.phi.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0003.c.ite.gsa.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0003.c.ite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0003.c.noite.gsa.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0003.c.noite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0004.c.ite.gsa.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0004.c.ite.phi.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0004.c.noite.gsa.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0004.c.noite.phi.smt2,,0.0,unsat,0.0,0.0
ldv-cat-0005.c.ite.gsa.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0005.c.ite.phi.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0005.c.noite.gsa.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0005.c.noite.phi.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0006.c.ite.gsa.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0006.c.ite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0006.c.noite.gsa.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0006.c.noite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0007.c.ite.gsa.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0007.c.ite.phi.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0007.c.noite.gsa.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0007.c.noite.phi.smt2,,0.01,unsat,0.0,0.01
ldv-cat-0008.c.ite.gsa.smt2,,0.05,unsat,0.0,0.04
ldv-cat-0008.c.ite.phi.smt2,,0.07,unsat,0.0,0.07
ldv-cat-0008.c.noite.gsa.smt2,,0.06,unsat,0.0,0.06
ldv-cat-0008.c.noite.phi.smt2,,0.06,unsat,0.0,0.06
ldv-cat-0009.c.ite.gsa.smt2,1.2,1.31,sat,0.01,1.3
ldv-cat-0009.c.ite.phi.smt2,0.8,0.83,sat,0.01,0.82
ldv-cat-0009.c.noite.gsa.smt2,0.8,0.84,sat,0.0,0.83
ldv-cat-0009.c.noite.phi.smt2,0.8,0.89,sat,0.02,0.87
ldv-cat-0010.c.ite.gsa.smt2,,0.01,unknown,0.0,0.01
ldv-cat-0010.c.ite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0010.c.noite.gsa.smt2,,0.01,unknown,0.0,0.01
ldv-cat-0010.c.noite.phi.smt2,,0.0,unknown,0.0,0.0
ldv-cat-0011.c.ite.gsa.smt2,1.6,1.91,unsat,0.03,1.87
ldv-cat-0011.c.ite.phi.smt2,9.3,10.08,unsat,0.09,9.99
ldv-cat-0011.c.noite.gsa.smt2,2.5,2.89,unsat,0.03,2.86
ldv-cat-0011.c.noite.phi.smt2,35.5,38.02,unsat,0.69,37.32
ldv-cat-0012.c.ite.gsa.smt2,2.6,3.0,unsat,0.04,2.95
ldv-cat-0012.c.ite.phi.smt2,3.8,4.34,unsat,0.04,4.3
ldv-cat-0012.c.noite.gsa.smt2,2.9,3.26,unsat,0.05,3.21
ldv-cat-0012.c.noite.phi.smt2,6.2,7.35,unsat,0.14,7.21
ldv-cat-0013.i.ite.gsa.smt2,1.6,1.84,unsat,0.03,1.81
ldv-cat-0013.i.ite.phi.smt2,1.6,1.84,unsat,0.03,1.81
ldv-cat-0013.i.noite.gsa.smt2,1.6,1.83,unsat,0.03,1.79
ldv-cat-0013.i.noite.phi.smt2,812.1,930.02,unknown,8.12,921.89
ldv-cat-0014.c.ite.gsa.smt2,14.7,17.76,unsat,0.1,17.65
ldv-cat-0014.c.ite.phi.smt2,9.9,11.04,unsat,0.11,10.93
ldv-cat-0014.c.noite.gsa.smt2,8.5,9.98,unsat,0.1,9.87
ldv-cat-0014.c.noite.phi.smt2,550.0,555.63,unsat,6.69,548.93
ldv-cat-0015.c.ite.gsa.smt2,193.6,218.06,unsat,0.63,217.42
ldv-cat-0015.c.ite.phi.smt2,9.4,10.49,unsat,0.22,10.27
ldv-cat-0015.c.noite.gsa.smt2,197.1,221.09,unsat,0.79,220.29
ldv-cat-0015.c.noite.phi.smt2,41.4,43.89,unsat,0.99,42.9
ldv-cat-0016.c.ite.gsa.smt2,1.9,2.25,sat,0.04,2.2
ldv-cat-0016.c.ite.phi.smt2,1.8,2.11,sat,0.04,2.06
ldv-cat-0016.c.noite.gsa.smt2,2.8,3.2,sat,0.05,3.14
ldv-cat-0016.c.noite.phi.smt2,107.8,109.48,sat,0.69,108.79
ldv-cat-0017.c.ite.gsa.smt2,10.9,11.85,unsat,0.21,11.63
ldv-cat-0017.c.ite.phi.smt2,10.7,11.64,unsat,0.22,11.41
ldv-cat-0017.c.noite.gsa.smt2,11.7,12.78,unsat,0.19,12.58
ldv-cat-0017.c.noite.phi.smt2,210.2,213.01,unsat,2.47,210.53
ldv-cat-0018.c.ite.gsa.smt2,,0.02,unknown,0.0,0.02
ldv-cat-0018.c.ite.phi.smt2,,0.02,unknown,0.0,0.02
ldv-cat-0018.c.noite.gsa.smt2,,0.03,unknown,0.0,0.02
ldv-cat-0018.c.noite.phi.smt2,,0.02,unknown,0.0,0.02
ldv-cat-0019.i.ite.gsa.smt2,0.6,0.8,unsat,0.05,0.75
ldv-cat-0019.i.ite.phi.smt2,0.5,0.71,unsat,0.04,0.66
ldv-cat-0019.i.noite.gsa.smt2,0.5,0.72,unsat,0.04,0.68
ldv-cat-0019.i.noite.phi.smt2,0.8,1.28,unsat,0.09,1.19
ldv-cat-0020.c.ite.gsa.smt2,5.9,7.03,unsat,0.1,6.92
ldv-cat-0020.c.ite.phi.smt2,,0.5,unsat,0.02,0.47
ldv-cat-0020.c.noite.gsa.smt2,5.8,7.23,unsat,0.11,7.11
ldv-cat-0020.c.noite.phi.smt2,99.6,106.84,unsat,3.89,102.94
ldv-cat-0021.c.ite.gsa.smt2,1.2,1.44,sat,0.02,1.41
ldv-cat-0021.c.ite.phi.smt2,0.9,1.08,sat,0.01,1.07
ldv-cat-0021.c.noite.gsa.smt2,1.3,1.63,sat,0.02,1.6
ldv-cat-0021.c.noite.phi.smt2,8.5,9.17,sat,0.15,9.01
ldv-cat-0022.i.ite.gsa.smt2,19.7,21.64,unsat,0.16,21.47
ldv-cat-0022.i.ite.phi.smt2,7.2,7.65,unsat,0.1,7.55
ldv-cat-0022.i.noite.gsa.smt2,19.8,21.74,unsat,0.19,21.55
ldv-cat-0022.i.noite.phi.smt2,924.8,930.05,unknown,8.09,921.95
ldv-cat-0023.c.ite.gsa.smt2,4.3,5.21,sat,0.07,5.14
ldv-cat-0023.c.ite.phi.smt2,1.5,1.86,sat,0.03,1.83
ldv-cat-0023.c.noite.gsa.smt2,4.9,5.91,sat,0.07,5.83
ldv-cat-0023.c.noite.phi.smt2,185.2,196.14,sat,6.33,189.8
ldv-cat-0024.i.ite.gsa.smt2,8.9,11.82,unsat,0.85,10.97
ldv-cat-0024.i.ite.phi.smt2,9.6,12.4,unsat,1.17,11.23
ldv-cat-0024.i.noite.gsa.smt2,8.8,12.09,unsat,0.8,11.28
ldv-cat-0024.i.noite.phi.smt2,12.3,16.2,unsat,1.54,14.65
ldv-cat-0025.c.ite.gsa.smt2,,0.2,unsat,0.0,0.2
ldv-cat-0025.c.ite.phi.smt2,,0.21,unsat,0.0,0.2
ldv-cat-0025.c.noite.gsa.smt2,,0.2,unsat,0.0,0.2
ldv-cat-0025.c.noite.phi.smt2,,0.27,unsat,0.0,0.26
ldv-cat-0026.c.ite.gsa.smt2,233.4,267.44,unsat,9.05,258.38
ldv-cat-0026.c.ite.phi.smt2,176.2,209.29,unsat,8.6,200.68
ldv-cat-0026.c.noite.gsa.smt2,219.6,225.89,unsat,6.69,219.2
ldv-cat-0026.c.noite.phi.smt2,167.2,178.25,unsat,6.85,171.4
ldv-cat-0027.c.ite.gsa.smt2,15.0,16.3,sat,0.27,16.02
ldv-cat-0027.c.ite.phi.smt2,5.7,6.53,sat,0.15,6.38
ldv-cat-0027.c.noite.gsa.smt2,24.4,26.11,sat,0.47,25.63
ldv-cat-0027.c.noite.phi.smt2,105.9,111.85,sat,3.4,108.44
ldv-cat-0028.c.ite.gsa.smt2,736.1,930.01,unknown,1.18,928.82
ldv-cat-0028.c.ite.phi.smt2,96.5,110.88,unsat,0.5,110.38
ldv-cat-0028.c.noite.gsa.smt2,741.9,930.01,unknown,1.13,928.86
ldv-cat-0028.c.noite.phi.smt2,917.2,930.05,unknown,14.21,915.83
ldv-cat-0029.c.ite.gsa.smt2,46.0,47.69,unsat,0.65,47.04
ldv-cat-0029.c.ite.phi.smt2,145.6,149.15,unsat,2.21,146.93
ldv-cat-0029.c.noite.gsa.smt2,62.1,64.11,unsat,0.92,63.19
ldv-cat-0029.c.noite.phi.smt2,839.1,930.06,unknown,10.47,919.58
ldv-cat-0030.c.ite.gsa.smt2,,0.1,unknown,0.0,0.09
ldv-cat-0030.c.ite.phi.smt2,,0.07,unknown,0.0,0.07
ldv-cat-0030.c.noite.gsa.smt2,,0.07,unknown,0.0,0.07
ldv-cat-0030.c.noite.phi.smt2,,0.05,unknown,0.0,0.05
ldv-cat-0031.i.ite.gsa.smt2,49.9,50.66,sat,0.36,50.29
ldv-cat-0031.i.ite.phi.smt2,11.8,12.65,sat,0.23,12.41
ldv-cat-0031.i.noite.gsa.smt2,36.4,37.07,sat,0.31,36.75
ldv-cat-0031.i.noite.phi.smt2,662.4,668.2,sat,4.06,664.13
ldv-cat-0032.c.ite.gsa.smt2,3.6,4.23,sat,0.05,4.18
ldv-cat-0032.c.ite.phi.smt2,3.2,3.69,sat,0.07,3.62
ldv-cat-0032.c.noite.gsa.smt2,3.3,3.91,sat,0.08,3.83
ldv-cat-0032.c.noite.phi.smt2,921.4,930.07,unknown,7.76,922.3
ldv-cat-0033.c.ite.gsa.smt2,921.4,930.03,unknown,18.12,911.9
ldv-cat-0033.c.ite.phi.smt2,216.0,221.03,unsat,6.37,214.65
ldv-cat-0033.c.noite.gsa.smt2,921.6,930.02,unknown,14.87,915.14
ldv-cat-0033.c.noite.phi.smt2,890.7,930.2,unknown,45.11,885.08
ldv-cat-0034.i.ite.gsa.smt2,6.6,7.1,sat,0.12,6.98
ldv-cat-0034.i.ite.phi.smt2,6.4,6.93,sat,0.1,6.83
ldv-cat-0034.i.noite.gsa.smt2,7.1,7.67,sat,0.13,7.54
ldv-cat-0034.i.noite.phi.smt2,411.5,415.17,sat,4.06,411.1
ldv-cat-0035.c.ite.gsa.smt2,,0.14,unknown,0.0,0.13
ldv-cat-0035.c.ite.phi.smt2,,0.15,unknown,0.01,0.14
ldv-cat-0035.c.noite.gsa.smt2,,0.16,unknown,0.0,0.15
ldv-cat-0035.c.noite.phi.smt2,,0.1,unknown,0.0,0.09
ldv-cat-0036.c.ite.gsa.smt2,,0.16,unknown,0.0,0.15
ldv-cat-0036.c.ite.phi.smt2,,0.19,unknown,0.01,0.18
ldv-cat-0036.c.noite.gsa.smt2,,0.15,unknown,0.01,0.13
ldv-cat-0036.c.noite.phi.smt2,,0.14,unknown,0.0,0.13
ldv-cat-0037.c.ite.gsa.smt2,8.1,9.89,sat,0.26,9.62
ldv-cat-0037.c.ite.phi.smt2,7.6,8.75,sat,0.16,8.59
ldv-cat-0037.c.noite.gsa.smt2,20.7,22.25,sat,0.52,21.73
ldv-cat-0037.c.noite.phi.smt2,372.0,386.78,sat,10.37,376.4
ldv-cat-0038.c.ite.gsa.smt2,4.8,5.7,sat,0.1,5.59
ldv-cat-0038.c.ite.phi.smt2,7.5,8.05,sat,0.15,7.89
ldv-cat-0038.c.noite.gsa.smt2,4.9,5.62,sat,0.06,5.56
ldv-cat-0038.c.noite.phi.smt2,113.5,118.76,sat,2.54,116.22
ldv-cat-0039.c.ite.gsa.smt2,126.7,150.5,unsat,0.56,149.93
ldv-cat-0039.c.ite.phi.smt2,9.4,11.09,unsat,0.15,10.93
ldv-cat-0039.c.noite.gsa.smt2,131.8,155.57,unsat,0.59,154.97
ldv-cat-0039.c.noite.phi.smt2,218.0,232.7,unsat,8.86,223.84
ldv-cat-0040.c.ite.gsa.smt2,,0.11,unknown,0.0,0.1
ldv-cat-0040.c.ite.phi.smt2,,0.3,unknown,0.01,0.28
ldv-cat-0040.c.noite.gsa.smt2,,0.13,unknown,0.01,0.12
ldv-cat-0040.c.noite.phi.smt2,,0.09,unknown,0.0,0.09
ldv-cat-0041.c.ite.gsa.smt2,,0.13,unknown,0.0,0.12
ldv-cat-0041.c.ite.phi.smt2,,0.13,unknown,0.0,0.13
ldv-cat-0041.c.noite.gsa.smt2,,0.13,unknown,0.0,0.13
ldv-cat-0041.c.noite.phi.smt2,,0.14,unknown,0.0,0.14
ldv-cat-0042.c.ite.gsa.smt2,6.4,7.37,sat,0.18,7.19
ldv-cat-0042.c.ite.phi.smt2,7.2,7.87,sat,0.09,7.78
ldv-cat-0042.c.noite.gsa.smt2,6.5,7.38,sat,0.14,7.23
ldv-cat-0042.c.noite.phi.smt2,285.4,295.21,sat,7.05,288.15
ldv-cat-0043.c.ite.gsa.smt2,10.4,12.05,sat,0.23,11.82
ldv-cat-0043.c.ite.phi.smt2,9.8,11.68,sat,0.16,11.51
ldv-cat-0043.c.noite.gsa.smt2,10.4,12.0,sat,0.22,11.78
ldv-cat-0043.c.noite.phi.smt2,19.9,23.84,sat,0.63,23.2
ldv-cat-0044.c.ite.gsa.smt2,,0.49,unknown,0.01,0.47
ldv-cat-0044.c.ite.phi.smt2,,0.37,unknown,0.01,0.35
ldv-cat-0044.c.noite.gsa.smt2,,0.45,unknown,0.03,0.41
ldv-cat-0044.c.noite.phi.smt2,,0.22,unknown,0.01,0.21
ldv-cat-0045.c.ite.gsa.smt2,20.8,25.11,unsat,0.72,24.38
ldv-cat-0045.c.ite.phi.smt2,9.3,12.52,unsat,0.5,12.01
ldv-cat-0045.c.noite.gsa.smt2,20.6,24.72,unsat,0.79,23.92
ldv-cat-0045.c.noite.phi.smt2,18.3,25.31,unsat,2.95,22.35
ldv-cat-0046.i.ite.gsa.smt2,3.9,4.25,sat,0.06,4.18
ldv-cat-0046.i.ite.phi.smt2,4.6,4.99,sat,0.11,4.88
ldv-cat-0046.i.noite.gsa.smt2,4.3,4.72,sat,0.05,4.66
ldv-cat-0046.i.noite.phi.smt2,924.3,930.05,unknown,8.05,921.98
ldv-cat-0047.c.ite.gsa.smt2,434.2,521.83,unsat,44.43,477.39
ldv-cat-0047.c.ite.phi.smt2,47.1,62.22,unsat,6.41,55.8
ldv-cat-0047.c.noite.gsa.smt2,476.7,573.73,unsat,51.19,522.53
ldv-cat-0047.c.noite.phi.smt2,841.0,930.45,unknown,68.45,861.98
ldv-cat-0048.c.ite.gsa.smt2,25.2,31.75,unsat,1.16,30.58
ldv-cat-0048.c.ite.phi.smt2,18.4,24.53,unsat,0.4,24.12
ldv-cat-0048.c.noite.gsa.smt2,25.5,32.67,unsat,1.04,31.62
ldv-cat-0048.c.noite.phi.smt2,749.4,930.11,unknown,20.58,909.52
ldv-cat-0049.c.ite.gsa.smt2,,0.23,unknown,0.01,0.22
ldv-cat-0049.c.ite.phi.smt2,,0.21,unknown,0.01,0.2
ldv-cat-0049.c.noite.gsa.smt2,,0.32,unknown,0.0,0.32
ldv-cat-0049.c.noite.phi.smt2,,0.26,unknown,0.01,0.24
