index,btor_time,real,status,sys,user
ldv-cat-0050.i.ite.gsa.smt2,15.2,16.92,sat,0.24,16.67
ldv-cat-0050.i.ite.phi.smt2,11.5,12.79,sat,0.29,12.5
ldv-cat-0050.i.noite.gsa.smt2,11.3,12.55,sat,0.26,12.28
ldv-cat-0050.i.noite.phi.smt2,729.7,737.0,sat,5.63,731.36
ldv-cat-0051.i.ite.gsa.smt2,7.0,8.22,sat,0.14,8.08
ldv-cat-0051.i.ite.phi.smt2,6.1,7.24,sat,0.1,7.13
ldv-cat-0051.i.noite.gsa.smt2,6.3,7.38,sat,0.11,7.26
ldv-cat-0051.i.noite.phi.smt2,918.4,930.08,unknown,24.17,905.89
ldv-cat-0052.c.ite.gsa.smt2,6.1,8.06,sat,0.15,7.9
ldv-cat-0052.c.ite.phi.smt2,5.9,7.53,sat,0.19,7.34
ldv-cat-0052.c.noite.gsa.smt2,9.0,11.02,sat,0.16,10.85
ldv-cat-0052.c.noite.phi.smt2,231.8,245.59,sat,7.24,238.34
ldv-cat-0053.c.ite.gsa.smt2,,0.18,unknown,0.0,0.18
ldv-cat-0053.c.ite.phi.smt2,,0.17,unknown,0.01,0.15
ldv-cat-0053.c.noite.gsa.smt2,,0.22,unknown,0.01,0.21
ldv-cat-0053.c.noite.phi.smt2,,0.08,unknown,0.0,0.07
ldv-cat-0054.c.ite.gsa.smt2,,0.3,unknown,0.01,0.28
ldv-cat-0054.c.ite.phi.smt2,,0.1,unknown,0.0,0.09
ldv-cat-0054.c.noite.gsa.smt2,,0.26,unknown,0.0,0.25
ldv-cat-0054.c.noite.phi.smt2,,0.07,unknown,0.0,0.06
ldv-cat-0055.c.ite.gsa.smt2,61.7,63.89,sat,0.84,63.04
ldv-cat-0055.c.ite.phi.smt2,52.5,54.49,sat,0.68,53.81
ldv-cat-0055.c.noite.gsa.smt2,64.6,66.7,sat,0.75,65.94
ldv-cat-0055.c.noite.phi.smt2,918.7,930.09,unknown,23.37,906.71
ldv-cat-0056.c.ite.gsa.smt2,,0.07,unknown,0.0,0.07
ldv-cat-0056.c.ite.phi.smt2,,0.1,unknown,0.0,0.09
ldv-cat-0056.c.noite.gsa.smt2,,0.07,unknown,0.01,0.06
ldv-cat-0056.c.noite.phi.smt2,,0.04,unknown,0.0,0.04
ldv-cat-0057.i.ite.gsa.smt2,20.4,21.48,sat,0.24,21.24
ldv-cat-0057.i.ite.phi.smt2,47.7,48.95,sat,0.51,48.43
ldv-cat-0057.i.noite.gsa.smt2,26.9,28.51,sat,0.23,28.28
ldv-cat-0057.i.noite.phi.smt2,914.1,930.11,unknown,21.65,908.45
ldv-cat-0058.c.ite.gsa.smt2,880.6,930.08,unknown,43.03,887.03
ldv-cat-0058.c.ite.phi.smt2,880.4,930.09,unknown,36.29,893.79
ldv-cat-0058.c.noite.gsa.smt2,882.8,930.08,unknown,41.11,888.96
ldv-cat-0058.c.noite.phi.smt2,868.4,930.42,unknown,70.49,859.91
ldv-cat-0059.c.ite.gsa.smt2,,0.58,unknown,0.01,0.57
ldv-cat-0059.c.ite.phi.smt2,,0.74,unknown,0.03,0.7
ldv-cat-0059.c.noite.gsa.smt2,,0.57,unknown,0.03,0.54
ldv-cat-0059.c.noite.phi.smt2,,0.35,unknown,0.01,0.33
ldv-cat-0060.c.ite.gsa.smt2,694.7,930.06,unknown,129.15,800.89
ldv-cat-0060.c.ite.phi.smt2,756.4,930.07,unknown,96.6,833.44
ldv-cat-0060.c.noite.gsa.smt2,692.6,930.09,unknown,129.21,800.85
ldv-cat-0060.c.noite.phi.smt2,293.0,314.42,unsat,25.7,288.72
ldv-cat-0061.c.ite.gsa.smt2,,0.07,unknown,0.0,0.06
ldv-cat-0061.c.ite.phi.smt2,,0.12,unknown,0.0,0.11
ldv-cat-0061.c.noite.gsa.smt2,,0.06,unknown,0.0,0.05
ldv-cat-0061.c.noite.phi.smt2,,0.03,unknown,0.0,0.02
ldv-cat-0062.c.ite.gsa.smt2,10.7,13.48,unsat,0.2,13.28
ldv-cat-0062.c.ite.phi.smt2,7.6,10.43,unsat,0.25,10.17
ldv-cat-0062.c.noite.gsa.smt2,10.6,13.5,unsat,0.23,13.26
ldv-cat-0062.c.noite.phi.smt2,8.7,11.55,unsat,0.36,11.19
ldv-cat-0063.c.ite.gsa.smt2,,0.04,unknown,0.0,0.04
ldv-cat-0063.c.ite.phi.smt2,,0.03,unknown,0.0,0.03
ldv-cat-0063.c.noite.gsa.smt2,,0.03,unknown,0.0,0.03
ldv-cat-0063.c.noite.phi.smt2,,0.02,unknown,0.0,0.02
ldv-cat-0064.i.ite.gsa.smt2,923.3,930.02,unknown,6.94,923.08
ldv-cat-0064.i.ite.phi.smt2,923.2,930.03,unknown,6.49,923.53
ldv-cat-0064.i.noite.gsa.smt2,857.9,930.03,unknown,10.19,919.83
ldv-cat-0064.i.noite.phi.smt2,910.8,930.13,unknown,16.81,913.31
ldv-cat-0065.c.ite.gsa.smt2,93.2,124.04,unsat,1.05,122.98
ldv-cat-0065.c.ite.phi.smt2,45.5,56.46,unsat,1.06,55.4
ldv-cat-0065.c.noite.gsa.smt2,67.0,84.14,unsat,1.32,82.82
ldv-cat-0065.c.noite.phi.smt2,468.2,586.32,unsat,73.04,513.26
ldv-cat-0066.c.ite.gsa.smt2,,0.13,unknown,0.0,0.13
ldv-cat-0066.c.ite.phi.smt2,,0.09,unknown,0.0,0.09
ldv-cat-0066.c.noite.gsa.smt2,,0.13,unknown,0.0,0.13
ldv-cat-0066.c.noite.phi.smt2,,0.07,unknown,0.0,0.07
ldv-cat-0067.i.ite.gsa.smt2,142.4,145.0,sat,1.66,143.33
ldv-cat-0067.i.ite.phi.smt2,11.8,13.27,sat,0.26,13.0
ldv-cat-0067.i.noite.gsa.smt2,81.6,83.33,sat,1.11,82.21
ldv-cat-0067.i.noite.phi.smt2,896.9,930.27,unknown,35.8,894.46
ldv-cat-0068.c.ite.gsa.smt2,,1.25,unknown,0.07,1.18
ldv-cat-0068.c.ite.phi.smt2,,1.2,unknown,0.04,1.16
ldv-cat-0068.c.noite.gsa.smt2,,1.35,unknown,0.04,1.31
ldv-cat-0068.c.noite.phi.smt2,,0.79,unknown,0.03,0.75
ldv-cat-0069.c.ite.gsa.smt2,405.6,415.21,sat,8.42,406.78
ldv-cat-0069.c.ite.phi.smt2,24.6,29.94,sat,2.41,27.53
ldv-cat-0069.c.noite.gsa.smt2,264.0,271.83,sat,4.55,267.27
ldv-cat-0069.c.noite.phi.smt2,886.8,930.27,unknown,35.43,894.83
ldv-cat-0070.c.ite.gsa.smt2,124.8,454.87,sat,3.18,451.68
ldv-cat-0070.c.ite.phi.smt2,24.2,26.53,sat,0.54,25.99
ldv-cat-0070.c.noite.gsa.smt2,164.6,479.59,sat,2.96,476.62
ldv-cat-0070.c.noite.phi.smt2,904.1,930.17,unknown,32.77,897.4
ldv-cat-0071.c.ite.gsa.smt2,,0.11,unknown,0.0,0.1
ldv-cat-0071.c.ite.phi.smt2,,0.08,unknown,0.0,0.08
ldv-cat-0071.c.noite.gsa.smt2,,0.11,unknown,0.0,0.11
ldv-cat-0071.c.noite.phi.smt2,,0.08,unknown,0.0,0.08
ldv-cat-0072.c.ite.gsa.smt2,,0.54,unknown,0.02,0.52
ldv-cat-0072.c.ite.phi.smt2,,0.45,unknown,0.02,0.42
ldv-cat-0072.c.noite.gsa.smt2,,0.55,unknown,0.02,0.52
ldv-cat-0072.c.noite.phi.smt2,,0.27,unknown,0.02,0.25
ldv-cat-0073.c.ite.gsa.smt2,,0.2,unknown,0.01,0.19
ldv-cat-0073.c.ite.phi.smt2,,0.24,unknown,0.01,0.22
ldv-cat-0073.c.noite.gsa.smt2,,0.19,unknown,0.0,0.19
ldv-cat-0073.c.noite.phi.smt2,,0.24,unknown,0.01,0.22
ldv-cat-0074.c.ite.gsa.smt2,,0.64,unknown,0.01,0.63
ldv-cat-0074.c.ite.phi.smt2,,0.63,unknown,0.01,0.62
ldv-cat-0074.c.noite.gsa.smt2,,0.97,unknown,0.03,0.93
ldv-cat-0074.c.noite.phi.smt2,,0.51,unknown,0.03,0.48
ldv-cat-0075.c.ite.gsa.smt2,677.1,930.05,unknown,17.52,912.51
ldv-cat-0075.c.ite.phi.smt2,737.5,930.06,unknown,14.14,915.91
ldv-cat-0075.c.noite.gsa.smt2,512.0,930.05,unknown,15.29,914.76
ldv-cat-0075.c.noite.phi.smt2,630.2,930.11,unknown,36.82,893.28
ldv-cat-0076.c.ite.gsa.smt2,30.3,39.73,sat,4.07,35.66
ldv-cat-0076.c.ite.phi.smt2,27.1,34.77,sat,3.43,31.33
ldv-cat-0076.c.noite.gsa.smt2,36.2,43.72,sat,3.38,40.34
ldv-cat-0076.c.noite.phi.smt2,544.9,581.21,sat,25.39,555.81
ldv-cat-0077.c.ite.gsa.smt2,911.9,930.03,unknown,7.86,922.15
ldv-cat-0077.c.ite.phi.smt2,885.2,930.03,unknown,8.6,921.42
ldv-cat-0077.c.noite.gsa.smt2,912.7,930.04,unknown,7.72,922.29
ldv-cat-0077.c.noite.phi.smt2,161.2,930.14,unknown,36.21,893.92
ldv-cat-0078.c.ite.gsa.smt2,117.7,337.1,sat,1.82,335.26
ldv-cat-0078.c.ite.phi.smt2,6.2,6.89,sat,0.16,6.73
ldv-cat-0078.c.noite.gsa.smt2,100.0,234.15,sat,1.4,232.74
ldv-cat-0078.c.noite.phi.smt2,246.8,255.7,sat,3.57,252.12
ldv-cat-0079.c.ite.gsa.smt2,261.2,272.01,sat,3.69,268.31
ldv-cat-0079.c.ite.phi.smt2,918.1,930.02,unknown,4.06,925.95
ldv-cat-0079.c.noite.gsa.smt2,248.5,259.96,sat,2.97,256.97
ldv-cat-0079.c.noite.phi.smt2,915.8,930.11,unknown,24.21,905.88
ldv-cat-0080.c.ite.gsa.smt2,915.5,930.09,unknown,31.68,898.39
ldv-cat-0080.c.ite.phi.smt2,913.5,930.07,unknown,22.28,907.78
ldv-cat-0080.c.noite.gsa.smt2,912.0,930.08,unknown,32.13,897.94
ldv-cat-0080.c.noite.phi.smt2,905.6,930.15,unknown,42.41,887.72
ldv-cat-0081.c.ite.gsa.smt2,905.5,930.03,unknown,9.19,920.82
ldv-cat-0081.c.ite.phi.smt2,886.0,930.03,unknown,6.01,924.01
ldv-cat-0081.c.noite.gsa.smt2,907.3,930.03,unknown,7.9,922.11
ldv-cat-0081.c.noite.phi.smt2,916.1,930.1,unknown,22.4,907.69
ldv-cat-0082.c.ite.gsa.smt2,858.2,930.04,unknown,4.39,925.63
ldv-cat-0082.c.ite.phi.smt2,449.9,520.64,unsat,3.65,516.97
ldv-cat-0082.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0082.c.noite.phi.smt2,835.3,930.79,unknown,71.19,859.58
ldv-cat-0083.c.ite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0083.c.ite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0083.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0083.c.noite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0084.c.ite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0084.c.ite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0084.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0084.c.noite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0085.c.ite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0085.c.ite.phi.smt2,896.9,930.16,unknown,76.01,854.14
ldv-cat-0085.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0085.c.noite.phi.smt2,890.5,930.35,unknown,112.69,817.64
ldv-cat-0086.c.ite.gsa.smt2,39.9,48.41,sat,4.21,44.19
ldv-cat-0086.c.ite.phi.smt2,38.9,47.08,sat,4.03,43.04
ldv-cat-0086.c.noite.gsa.smt2,41.4,49.94,sat,4.32,45.62
ldv-cat-0086.c.noite.phi.smt2,892.7,930.15,unknown,45.22,884.91
ldv-cat-0087.c.ite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0087.c.ite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0087.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0087.c.noite.phi.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0088.c.ite.gsa.smt2,,1.0,unknown,0.03,0.96
ldv-cat-0088.c.ite.phi.smt2,,1.12,unknown,0.02,1.09
ldv-cat-0088.c.noite.gsa.smt2,,1.08,unknown,0.02,1.05
ldv-cat-0088.c.noite.phi.smt2,,0.45,unknown,0.03,0.42
ldv-cat-0089.c.ite.gsa.smt2,,0.61,unknown,0.02,0.58
ldv-cat-0089.c.ite.phi.smt2,,1.25,unknown,0.03,1.22
ldv-cat-0089.c.noite.gsa.smt2,,0.56,unknown,0.02,0.53
ldv-cat-0089.c.noite.phi.smt2,,0.23,unknown,0.0,0.22
ldv-cat-0090.c.ite.gsa.smt2,62.1,68.15,sat,1.47,66.68
ldv-cat-0090.c.ite.phi.smt2,75.8,81.55,sat,1.35,80.19
ldv-cat-0090.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0090.c.noite.phi.smt2,58.8,66.92,sat,2.46,64.45
ldv-cat-0091.c.ite.gsa.smt2,919.3,930.04,unknown,10.87,919.15
ldv-cat-0091.c.ite.phi.smt2,169.2,175.53,sat,3.65,171.87
ldv-cat-0091.c.noite.gsa.smt2,919.2,930.05,unknown,8.72,921.31
ldv-cat-0091.c.noite.phi.smt2,172.7,176.13,sat,4.26,171.86
ldv-cat-0092.c.ite.gsa.smt2,6.8,8.24,sat,0.14,8.09
ldv-cat-0092.c.ite.phi.smt2,12.9,14.03,sat,0.19,13.84
ldv-cat-0092.c.noite.gsa.smt2,6.8,7.82,sat,0.11,7.7
ldv-cat-0092.c.noite.phi.smt2,491.3,504.69,sat,8.94,495.74
ldv-cat-0093.c.ite.gsa.smt2,12.7,19.68,sat,1.19,18.49
ldv-cat-0093.c.ite.phi.smt2,22.2,27.46,sat,2.02,25.44
ldv-cat-0093.c.noite.gsa.smt2,20.5,26.85,sat,1.52,25.32
ldv-cat-0093.c.noite.phi.smt2,83.5,101.39,sat,8.69,92.69
ldv-cat-0094.c.ite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0094.c.ite.phi.smt2,121.8,930.07,unknown,22.81,907.25
ldv-cat-0094.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0094.c.noite.phi.smt2,176.4,930.11,unknown,41.01,889.09
ldv-cat-0095.c.ite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0095.c.ite.phi.smt2,75.4,930.08,unknown,22.48,907.58
ldv-cat-0095.c.noite.gsa.smt2,0.0,0.0,sat,0.0,0.0
ldv-cat-0095.c.noite.phi.smt2,366.8,930.1,unknown,54.26,875.83
ldv-cat-0096.i.ite.gsa.smt2,138.5,144.02,unsat,4.0,140.02
ldv-cat-0096.i.ite.phi.smt2,68.1,71.86,unsat,1.75,70.11
ldv-cat-0096.i.noite.gsa.smt2,131.4,136.44,unsat,3.12,133.31
ldv-cat-0096.i.noite.phi.smt2,163.0,183.38,unsat,11.9,171.47
ldv-cat-0097.i.ite.gsa.smt2,916.4,930.04,unknown,7.06,922.96
ldv-cat-0097.i.ite.phi.smt2,919.3,930.03,unknown,6.59,923.43
ldv-cat-0097.i.noite.gsa.smt2,916.6,930.06,unknown,8.17,921.87
ldv-cat-0097.i.noite.phi.smt2,892.5,930.29,unknown,39.91,890.37
ldv-cat-0098.i.ite.phi.smt2,804.3,844.42,sat,51.83,792.58
ldv-cat-0098.i.noite.phi.smt2,625.2,930.27,unknown,79.07,851.19
