index,max_memory,memory,status,time
ldv-cat-0050.i.noite.gsa.smt2,434.35,87.08,sat,150.89
ldv-cat-0050.i.noite.phi.smt2,406.06,84.72,sat,129.24
ldv-cat-0051.i.ite.gsa.smt2,485.04,485.04,timeout,929.84
ldv-cat-0051.i.ite.phi.smt2,310.89,309.63,timeout,929.81
ldv-cat-0051.i.noite.gsa.smt2,342.29,339.94,timeout,929.81
ldv-cat-0051.i.noite.phi.smt2,276.80,65.79,sat,77.36
ldv-cat-0052.c.ite.gsa.smt2,206.83,63.37,sat,64.88
ldv-cat-0052.c.ite.phi.smt2,184.66,61.40,sat,17.80
ldv-cat-0052.c.noite.gsa.smt2,193.05,62.86,sat,26.19
ldv-cat-0052.c.noite.phi.smt2,245.42,70.35,sat,27.95
ldv-cat-0053.c.ite.gsa.smt2,690.34,681.73,timeout,929.81
ldv-cat-0053.c.ite.phi.smt2,587.24,586.83,timeout,929.79
ldv-cat-0053.c.noite.gsa.smt2,460.31,459.34,timeout,929.81
ldv-cat-0053.c.noite.phi.smt2,350.34,81.65,sat,106.04
ldv-cat-0054.c.ite.gsa.smt2,683.43,598.42,timeout,929.58
ldv-cat-0054.c.ite.phi.smt2,318.68,76.56,sat,621.75
ldv-cat-0054.c.noite.gsa.smt2,698.02,594.18,timeout,929.71
ldv-cat-0054.c.noite.phi.smt2,279.95,66.53,sat,160.56
ldv-cat-0055.c.ite.gsa.smt2,510.55,500.24,timeout,929.85
ldv-cat-0055.c.ite.phi.smt2,396.70,78.57,sat,177.05
ldv-cat-0055.c.noite.gsa.smt2,627.55,606.11,timeout,929.87
ldv-cat-0055.c.noite.phi.smt2,427.51,86.68,sat,226.17
ldv-cat-0056.c.ite.gsa.smt2,332.44,329.53,timeout,929.90
ldv-cat-0056.c.ite.phi.smt2,382.39,382.39,timeout,929.88
ldv-cat-0056.c.noite.gsa.smt2,314.89,314.79,timeout,929.90
ldv-cat-0056.c.noite.phi.smt2,272.06,68.09,sat,76.24
ldv-cat-0057.i.ite.gsa.smt2,253.81,63.21,sat,174.28
ldv-cat-0057.i.ite.phi.smt2,277.44,66.78,sat,324.05
ldv-cat-0057.i.noite.gsa.smt2,182.04,44.55,sat,151.69
ldv-cat-0057.i.noite.phi.smt2,254.26,65.50,sat,185.62
ldv-cat-0058.c.ite.gsa.smt2,3332.48,712.08,unsat,26.41
ldv-cat-0058.c.ite.phi.smt2,3905.04,781.89,unsat,29.15
ldv-cat-0058.c.noite.gsa.smt2,3335.74,713.30,unsat,26.69
ldv-cat-0058.c.noite.phi.smt2,3675.94,755.41,unsat,48.44
ldv-cat-0059.c.ite.gsa.smt2,1128.71,288.56,unsat,18.88
ldv-cat-0059.c.ite.phi.smt2,71.89,58.88,unsat,0.99
ldv-cat-0059.c.noite.gsa.smt2,1128.44,288.53,unsat,13.10
ldv-cat-0059.c.noite.phi.smt2,1487.32,349.26,unsat,19.28
ldv-cat-0060.c.ite.gsa.smt2,1928.74,260.07,unsat,27.62
ldv-cat-0060.c.ite.phi.smt2,2122.87,267.54,unsat,28.86
ldv-cat-0060.c.noite.gsa.smt2,1928.74,260.07,unsat,27.61
ldv-cat-0060.c.noite.phi.smt2,4750.77,1112.81,unsat,91.74
ldv-cat-0061.c.ite.gsa.smt2,341.68,335.85,timeout,929.93
ldv-cat-0061.c.ite.phi.smt2,395.86,395.86,timeout,929.91
ldv-cat-0061.c.noite.gsa.smt2,353.03,350.16,timeout,929.93
ldv-cat-0061.c.noite.phi.smt2,189.52,42.90,sat,96.07
ldv-cat-0062.c.ite.gsa.smt2,752.34,242.38,unsat,11.09
ldv-cat-0062.c.ite.phi.smt2,755.57,242.90,unsat,13.64
ldv-cat-0062.c.noite.gsa.smt2,756.78,242.65,unsat,25.45
ldv-cat-0062.c.noite.phi.smt2,769.63,246.90,unsat,11.34
ldv-cat-0063.c.ite.gsa.smt2,7.79,6.85,unsat,0.14
ldv-cat-0063.c.ite.phi.smt2,271.12,66.67,unsat,135.31
ldv-cat-0063.c.noite.gsa.smt2,7.79,6.85,unsat,0.07
ldv-cat-0063.c.noite.phi.smt2,303.25,69.42,unsat,280.00
ldv-cat-0064.i.ite.gsa.smt2,1038.97,929.05,timeout,929.60
ldv-cat-0064.i.ite.phi.smt2,698.71,698.71,timeout,929.64
ldv-cat-0064.i.noite.gsa.smt2,803.34,792.19,timeout,929.81
ldv-cat-0064.i.noite.phi.smt2,721.65,721.65,timeout,929.69
ldv-cat-0065.c.ite.gsa.smt2,217.48,158.78,unsat,3.75
ldv-cat-0065.c.ite.phi.smt2,144.08,106.13,unsat,2.66
ldv-cat-0065.c.noite.gsa.smt2,217.47,158.78,unsat,3.83
ldv-cat-0065.c.noite.phi.smt2,667.90,237.44,unsat,33.92
ldv-cat-0066.c.ite.gsa.smt2,502.28,444.50,timeout,929.85
ldv-cat-0066.c.ite.phi.smt2,427.20,87.91,sat,860.47
ldv-cat-0066.c.noite.gsa.smt2,385.32,375.28,timeout,929.84
ldv-cat-0066.c.noite.phi.smt2,312.78,74.90,sat,383.85
ldv-cat-0067.i.ite.gsa.smt2,464.66,90.76,sat,539.16
ldv-cat-0067.i.ite.phi.smt2,417.74,84.82,sat,201.27
ldv-cat-0067.i.noite.gsa.smt2,499.57,499.37,timeout,929.89
ldv-cat-0067.i.noite.phi.smt2,420.99,85.57,sat,322.94
ldv-cat-0068.c.ite.gsa.smt2,139.81,109.92,unsat,3.66
ldv-cat-0068.c.ite.phi.smt2,4363.87,1029.85,unsat,65.04
ldv-cat-0068.c.noite.gsa.smt2,139.98,109.92,unsat,3.50
ldv-cat-0068.c.noite.phi.smt2,4863.39,1124.62,unsat,113.45
ldv-cat-0069.c.ite.gsa.smt2,322.27,112.28,sat,111.01
ldv-cat-0069.c.ite.phi.smt2,286.39,85.80,sat,71.97
ldv-cat-0069.c.noite.gsa.smt2,318.10,111.86,sat,66.22
ldv-cat-0069.c.noite.phi.smt2,563.59,134.10,sat,271.70
ldv-cat-0070.c.ite.gsa.smt2,229.23,72.78,sat,770.20
ldv-cat-0070.c.ite.phi.smt2,227.83,73.62,sat,764.42
ldv-cat-0070.c.noite.gsa.smt2,228.62,72.84,sat,837.80
ldv-cat-0070.c.noite.phi.smt2,315.55,82.52,sat,818.96
ldv-cat-0071.c.ite.gsa.smt2,502.17,450.72,timeout,929.85
ldv-cat-0071.c.ite.phi.smt2,810.47,694.85,timeout,929.86
ldv-cat-0071.c.noite.gsa.smt2,505.42,462.43,timeout,929.85
ldv-cat-0071.c.noite.phi.smt2,716.62,605.38,timeout,929.84
ldv-cat-0072.c.ite.gsa.smt2,1319.66,1310.26,timeout,929.30
ldv-cat-0072.c.ite.phi.smt2,1261.78,1226.30,timeout,929.38
ldv-cat-0072.c.noite.gsa.smt2,1314.32,1313.39,timeout,929.37
ldv-cat-0072.c.noite.phi.smt2,1239.58,1204.82,timeout,929.26
ldv-cat-0073.c.ite.gsa.smt2,25.74,20.91,unsat,0.67
ldv-cat-0073.c.ite.phi.smt2,2248.00,2247.43,timeout,929.69
ldv-cat-0073.c.noite.gsa.smt2,25.74,20.91,unsat,0.71
ldv-cat-0073.c.noite.phi.smt2,2236.98,2236.87,timeout,929.67
ldv-cat-0074.c.ite.gsa.smt2,2659.57,2580.57,timeout,928.85
ldv-cat-0074.c.ite.phi.smt2,2304.76,2304.76,timeout,929.25
ldv-cat-0074.c.noite.gsa.smt2,2503.69,2498.13,timeout,929.23
ldv-cat-0074.c.noite.phi.smt2,2510.10,2510.10,timeout,929.20
ldv-cat-0075.c.ite.gsa.smt2,1360.75,1358.84,timeout,929.37
ldv-cat-0075.c.ite.phi.smt2,1303.55,1303.55,timeout,929.08
ldv-cat-0075.c.noite.gsa.smt2,1351.07,1347.61,timeout,929.23
ldv-cat-0075.c.noite.phi.smt2,1420.72,1420.72,timeout,929.35
ldv-cat-0076.c.ite.gsa.smt2,1745.91,338.32,sat,723.09
ldv-cat-0076.c.ite.phi.smt2,1734.09,338.18,sat,191.73
ldv-cat-0076.c.noite.gsa.smt2,1727.37,337.63,sat,206.10
ldv-cat-0076.c.noite.phi.smt2,2008.62,373.08,sat,491.85
ldv-cat-0077.c.ite.gsa.smt2,512.72,510.19,timeout,929.35
ldv-cat-0077.c.ite.phi.smt2,763.37,742.76,timeout,929.58
ldv-cat-0077.c.noite.gsa.smt2,508.57,508.57,timeout,929.62
ldv-cat-0077.c.noite.phi.smt2,750.48,750.29,timeout,929.55
ldv-cat-0078.c.ite.gsa.smt2,148.97,43.96,sat,691.86
ldv-cat-0078.c.ite.phi.smt2,138.02,41.11,sat,374.67
ldv-cat-0078.c.noite.gsa.smt2,148.96,44.10,sat,653.16
ldv-cat-0078.c.noite.phi.smt2,161.81,40.26,sat,288.00
ldv-cat-0079.c.ite.gsa.smt2,601.92,594.25,timeout,929.82
ldv-cat-0079.c.ite.phi.smt2,775.01,775.01,timeout,929.83
ldv-cat-0079.c.noite.gsa.smt2,620.41,620.31,timeout,929.78
ldv-cat-0079.c.noite.phi.smt2,604.09,134.33,sat,376.19
ldv-cat-0080.c.ite.gsa.smt2,3083.20,3062.65,timeout,929.46
ldv-cat-0080.c.ite.phi.smt2,2947.88,2947.88,timeout,929.47
ldv-cat-0080.c.noite.gsa.smt2,3032.79,3032.79,timeout,929.11
ldv-cat-0080.c.noite.phi.smt2,4215.80,4170.38,timeout,929.22
ldv-cat-0081.c.ite.gsa.smt2,638.15,635.30,timeout,929.85
ldv-cat-0081.c.ite.phi.smt2,647.24,644.81,timeout,929.87
ldv-cat-0081.c.noite.gsa.smt2,640.18,639.98,timeout,929.84
ldv-cat-0081.c.noite.phi.smt2,652.59,652.59,timeout,929.86
ldv-cat-0082.c.ite.gsa.smt2,424.47,156.97,unsat,6.50
ldv-cat-0082.c.ite.phi.smt2,503.52,215.24,unsat,7.27
ldv-cat-0082.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0082.c.noite.phi.smt2,884.14,291.88,unsat,136.13
ldv-cat-0083.c.ite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0083.c.ite.phi.smt2,0.09,0.09,unknown,
ldv-cat-0083.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0083.c.noite.phi.smt2,0.09,0.09,unknown,
ldv-cat-0084.c.ite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0084.c.ite.phi.smt2,0.09,0.09,unknown,
ldv-cat-0084.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0084.c.noite.phi.smt2,0.09,0.09,unknown,
ldv-cat-0085.c.ite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0085.c.ite.phi.smt2,7507.83,1799.78,unsat,191.31
ldv-cat-0085.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0085.c.noite.phi.smt2,7691.13,1852.87,unsat,162.42
ldv-cat-0086.c.ite.gsa.smt2,1255.36,1252.64,timeout,929.04
ldv-cat-0086.c.ite.phi.smt2,940.76,940.37,timeout,929.01
ldv-cat-0086.c.noite.gsa.smt2,911.59,903.09,timeout,929.03
ldv-cat-0086.c.noite.phi.smt2,1009.35,1009.35,timeout,928.58
ldv-cat-0087.c.ite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0087.c.ite.phi.smt2,0.09,0.09,unknown,
ldv-cat-0087.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0087.c.noite.phi.smt2,0.09,0.09,unknown,
ldv-cat-0088.c.ite.gsa.smt2,2640.46,583.46,unsat,496.49
ldv-cat-0088.c.ite.phi.smt2,2530.03,557.27,unsat,39.66
ldv-cat-0088.c.noite.gsa.smt2,2602.07,577.54,unsat,161.99
ldv-cat-0088.c.noite.phi.smt2,2853.30,2853.30,timeout,928.09
ldv-cat-0089.c.ite.gsa.smt2,1144.33,1144.33,timeout,929.36
ldv-cat-0089.c.ite.phi.smt2,1273.07,1273.07,timeout,928.99
ldv-cat-0089.c.noite.gsa.smt2,1141.96,1141.96,timeout,928.95
ldv-cat-0089.c.noite.phi.smt2,1445.72,1445.72,timeout,928.55
ldv-cat-0090.c.ite.gsa.smt2,621.39,621.20,timeout,929.05
ldv-cat-0090.c.ite.phi.smt2,603.42,179.62,sat,247.69
ldv-cat-0090.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0090.c.noite.phi.smt2,706.83,188.18,sat,534.83
ldv-cat-0091.c.ite.gsa.smt2,1045.00,1044.62,timeout,929.83
ldv-cat-0091.c.ite.phi.smt2,2794.04,2793.94,timeout,929.77
ldv-cat-0091.c.noite.gsa.smt2,1045.00,1044.71,timeout,929.84
ldv-cat-0091.c.noite.phi.smt2,882.06,882.06,timeout,929.79
ldv-cat-0092.c.ite.gsa.smt2,260.47,36.81,sat,9.94
ldv-cat-0092.c.ite.phi.smt2,392.89,39.50,sat,17.92
ldv-cat-0092.c.noite.gsa.smt2,260.16,36.82,sat,8.31
ldv-cat-0092.c.noite.phi.smt2,284.38,70.00,sat,256.57
ldv-cat-0093.c.ite.gsa.smt2,938.89,938.89,timeout,928.19
ldv-cat-0093.c.ite.phi.smt2,860.72,860.72,timeout,929.29
ldv-cat-0093.c.noite.gsa.smt2,942.09,941.95,timeout,928.22
ldv-cat-0093.c.noite.phi.smt2,918.76,918.76,timeout,929.21
ldv-cat-0094.c.ite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0094.c.ite.phi.smt2,2148.46,2140.90,timeout,928.74
ldv-cat-0094.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0094.c.noite.phi.smt2,2077.00,2076.91,timeout,928.65
ldv-cat-0095.c.ite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0095.c.ite.phi.smt2,2144.94,2130.45,timeout,928.75
ldv-cat-0095.c.noite.gsa.smt2,0.09,0.09,unknown,
ldv-cat-0095.c.noite.phi.smt2,2067.93,2067.93,timeout,928.64
ldv-cat-0096.i.ite.gsa.smt2,754.48,172.83,unsat,526.70
ldv-cat-0096.i.ite.phi.smt2,795.33,175.89,unsat,128.84
ldv-cat-0096.i.noite.gsa.smt2,739.61,170.19,unsat,182.03
ldv-cat-0096.i.noite.phi.smt2,840.41,188.47,unsat,35.98
ldv-cat-0097.i.ite.gsa.smt2,853.49,815.36,timeout,929.74
ldv-cat-0097.i.ite.phi.smt2,632.69,632.69,timeout,929.77
ldv-cat-0097.i.noite.gsa.smt2,852.29,817.10,timeout,929.73
ldv-cat-0097.i.noite.phi.smt2,636.27,636.27,timeout,929.71
ldv-cat-0098.i.ite.phi.smt2,3743.51,3743.51,timeout,928.82
ldv-cat-0098.i.noite.phi.smt2,4150.25,4081.36,timeout,928.69
